"IRF9","FHL1","PTPN11","AOX1","BCL2L1","PTPN2","MCL1","GRB2","PTPN6","CISH","IL24","RAF1","SOCS4","CREBBP","PIAS3","CDKN1A","PIK3CA","JAK1","GFAP","SOS1"
5.6735385,4.7232896,5.6818628,3.433433,4.793162667,6.700879333,6.1451594,8.433955,5.195055,4.54989,3.063783,6.614108,3.570717,5.9822335,5.364773,4.340704,6.342462,7.391471,2.794509,6.1741855
6.5096865,6.0220538,5.6337818,3.44018,4.535979667,6.407511333,6.4988432,8.511624,7.359568,4.925338,2.831038,6.329078,3.365034,5.029726,4.998417,6.70266,6.798257,9.161624,2.917108,7.070742
6.8321965,6.7291416,5.5059898,3.4409325,4.332922,6.605494667,6.4661668,7.613174,5.904799,4.191295,2.878379,6.998126,2.995796,5.1116765,4.888205,5.770788,6.178355,8.843384,2.897527,6.315784
5.656936,5.6783682,6.0446428,3.243941,4.835019667,5.929633667,7.3323458,7.533223,7.481246,4.482231,3.030712,6.996449,3.178484,5.844168,5.015006,6.077697,5.823759,8.570301,3.539945,5.963422
5.8642375,4.8685452,4.9290918,3.73786,4.913043667,5.627892333,5.6289982,7.700382,5.573694,4.091225,3.410211,7.216757,2.897734,5.109397,5.020791,6.166553,5.603311,8.564136,3.329954,4.925983
5.6383845,5.1696448,6.1830398,3.31155,4.874497,6.082439667,6.7669188,7.27826,6.355799,4.388074,2.941584,7.00149,2.893941,5.167489,6.534733,8.475726,6.081821,8.94588,4.732778,4.9272065
7.174394,3.9670546,5.7498022,4.104644,3.702266667,6.075915,6.3578606,7.278262,5.648205,4.5179,3.034016,6.950247,2.916241,5.641801,6.806082,5.656683,5.898464,8.500906,2.611484,5.6720255
5.062139,4.8536614,5.5497,6.017478,4.194490667,6.690852,6.7069574,7.445826,5.601254,6.810026,2.953506,6.983842,2.859815,5.717362,6.221403,4.667666,6.920259,9.177252,2.876643,5.9435
6.845169,5.444205,5.4980494,3.4438015,5.150056667,6.735852333,6.2872786,8.57369,5.98456,3.6801,3.315829,7.117572,3.314437,5.616195,5.080387,6.378519,6.149567,8.402212,2.67635,7.6904085
7.4107715,5.87051,5.0942698,3.532079,5.026833667,6.603403667,6.5899322,8.114547,5.794542,4.070559,3.221766,6.586596,3.357701,5.422509,5.640317,5.438462,4.627492,8.223805,2.862242,5.078172
6.444383,5.6311428,4.9500944,3.502344,4.568317,6.159949667,6.5628504,8.074877,6.629112,3.944751,3.11372,6.687658,2.913367,5.227253,5.896393,6.264647,6.659115,8.470732,3.002552,6.6078175
6.2347525,5.2776386,5.939085,5.046964,4.416423667,6.442345667,6.054838,7.57511,6.632393,4.5241,3.424317,6.726888,3.292211,6.0943455,6.028749,5.169398,4.907317,7.475792,3.197088,5.6886505
5.5600535,4.776415,5.8188348,3.630935,4.226200333,6.128506,6.2317968,7.764221,6.290787,5.248273,2.828658,6.987177,3.275771,4.692805,4.744198,5.826625,7.487825,9.174873,2.852999,5.9593545
6.2645355,5.4263424,5.3651704,3.2845505,4.633467,6.515196333,6.0559624,8.158083,5.968331,6.124597,2.896931,7.286671,3.378609,4.7455285,4.597735,5.296393,6.355193,7.993781,3.231384,5.8183845
7.0047175,5.9703968,5.9382696,3.2394,4.307322333,6.037843,6.2526852,7.463398,6.072584,4.307641,3.017451,7.360787,3.099015,4.3744895,5.805275,5.620082,6.537101,9.521956,2.839542,5.855655
6.0693665,4.9455216,5.5755816,3.316578,5.078657,6.055078667,6.334674,7.845564,6.481776,3.900081,3.124136,7.227294,3.281255,5.8647715,5.822314,4.370257,7.116996,7.929473,2.90298,6.25071
5.883449,4.527596,5.8239266,3.345324,5.830175667,5.582263333,6.15774,7.914277,5.824228,4.5966,2.98055,7.448809,3.282753,5.0487985,6.951391,7.094375,6.523956,8.879106,3.112158,6.4170045
6.0821795,4.9921312,5.1587742,7.534486,4.797319333,5.518840333,5.8707246,7.74812,5.808559,4.986868,2.809598,6.462628,3.26763,4.9489005,5.982446,5.948524,5.029799,8.437413,3.128281,5.7529525
6.164003,5.4076508,4.6272026,3.1665485,4.141573333,6.611150333,6.5533524,8.121705,6.677219,4.211611,3.09918,6.871459,3.047657,5.1950155,4.763701,4.636797,4.918905,7.747163,4.279565,5.751191
6.7519365,6.183116,5.971735,3.0887215,5.421754333,6.575153333,6.4010604,7.768951,5.834353,4.33867,2.917405,6.288618,2.993148,5.7577025,4.691505,5.750586,7.307286,8.464629,2.903984,6.4725555
5.9421995,4.0502172,6.7405616,3.336374,4.969830667,6.580560667,6.3870126,8.966972,6.880901,5.673985,3.545629,6.851459,3.631619,5.366502,5.425671,6.190873,5.858931,9.846667,2.915054,6.4388665
6.8642835,4.8434774,5.081198,3.8631925,4.740071333,5.805166,6.1772506,8.394702,6.579498,6.11948,2.989627,7.354064,3.074026,5.233606,5.900702,5.464134,6.108587,8.940728,3.147942,5.4976375
6.789164,4.319993,5.8082214,3.200435,4.715473333,6.301288,6.649146,8.462124,6.534721,5.685137,3.201,7.226927,3.170941,5.644784,7.128522,5.613594,7.137487,9.640375,2.890189,5.9708045
6.3170415,5.2561786,5.1924058,3.45295,4.817357333,6.300360333,5.6889954,7.616959,5.498599,4.94185,2.900674,7.006074,3.240738,5.5903295,5.550355,7.644042,5.484646,8.951741,3.0248,5.887478
6.427159,5.6660408,5.32377,3.271547,4.891264333,6.691018333,5.8781166,7.589913,6.281444,3.645296,3.010188,6.839831,2.907298,5.094468,6.404669,6.036873,5.935099,8.440645,2.752352,6.091121
6.0154715,3.8530172,5.3326386,3.7875755,4.829534,6.528355333,6.8615074,7.344372,7.139461,5.776463,3.010443,6.821063,2.895019,5.823844,6.477336,5.522796,6.669351,9.668325,3.110918,6.578891
6.5516445,6.4070436,5.4000856,3.4203475,4.638006333,6.562845333,5.923886,7.862146,7.292044,6.133196,3.395411,7.311401,3.057514,5.3982585,5.906813,5.712313,6.780238,8.391581,2.883177,5.861631
6.936025,4.8182886,5.6191344,4.003003,5.166143,5.939484,6.474304,7.790219,6.219892,4.130633,3.192158,6.841398,3.131413,5.0428795,5.48293,5.724604,5.88939,9.131585,2.96952,6.5402655
6.03197,4.9894172,5.6266248,3.597682,4.835048,6.730182333,6.4758086,7.62693,6.667444,5.798893,3.137644,6.63897,3.6501,5.3517985,5.63465,6.174869,5.357539,8.036919,3.18025,4.8160255
7.044742,5.5856168,5.2201696,3.2029905,4.716164,6.473769,8.122162,8.047589,6.669087,4.270489,3.57528,7.318083,2.903265,5.352353,5.737176,6.857763,7.64341,8.862846,2.845967,6.8984145
6.077921,4.5014172,5.5810614,3.839889,5.724567,6.438687,6.691371,8.019402,5.883895,5.736289,3.374669,6.991695,3.317536,5.3998865,6.313235,6.111811,5.576772,8.583878,3.161269,5.546795
5.7379415,6.2783644,5.6551918,3.4681035,4.300135333,6.735575667,6.4457652,8.14688,7.56097,4.303441,2.842517,5.798831,3.460256,6.2060525,5.631494,4.689265,6.734452,8.844274,3.103813,6.202394
7.012316,7.1025768,5.864929,3.4546915,5.303266,5.847759667,6.0713092,8.191427,6.552869,4.283224,3.01208,6.773232,3.157351,5.3546525,4.585628,5.819838,6.751821,9.252993,2.846251,6.003957
5.6209765,6.2561218,5.575347,3.4779225,6.253962333,6.774756667,5.7472906,8.296241,5.911439,4.686306,2.945446,7.39383,2.902735,5.5092265,4.923068,5.315361,6.474214,8.685861,2.823024,5.072923
5.923756,4.6766276,5.2792018,3.40398,4.341934667,6.755933333,6.4396722,9.012574,6.997521,4.700857,2.895764,5.907349,3.141079,5.1919835,4.850024,7.378772,6.255033,8.233325,2.915777,6.029874
6.325263,5.0783492,5.6111788,3.4397535,4.212068333,6.157964333,6.2541998,8.167378,5.600614,5.487476,2.824715,7.222518,3.074849,5.99222,5.822407,6.299421,6.446967,8.469352,3.362306,5.6580265
6.866598,4.6537754,5.1217956,3.0847415,5.006422,5.777231667,5.8606556,8.114124,7.145188,4.535642,2.859717,7.177892,3.473762,4.69799,5.495826,6.375301,6.205409,8.209567,3.03618,5.24789
6.1194985,7.3410804,5.8848038,3.9270145,5.170191,6.151942667,6.4317286,8.300064,6.565987,3.914057,2.908689,6.634486,3.070505,5.674056,5.400434,4.909817,7.052106,8.882995,7.397774,5.3767425
6.7051655,4.3426646,5.6245378,4.2495285,5.679661667,6.147819333,6.071039,7.475041,5.663282,4.794478,2.964931,6.812961,3.127176,5.785248,5.842736,6.043032,5.632931,7.936715,3.059021,5.9911475
6.2974825,7.2200214,5.5023838,6.620397,5.208289333,5.815714,5.8626694,8.065189,5.599872,4.167088,2.937294,7.857437,3.374919,4.792152,6.678609,5.974444,6.143219,8.212117,8.154439,5.397025
6.5723065,8.165498,5.429851,3.434349,3.772714,6.691413333,7.434016,8.632384,6.922896,4.171897,2.945779,7.168526,3.478053,5.607149,5.276655,6.449802,6.29794,8.643947,2.872902,7.506219
6.311102,4.8425692,4.9634796,3.217629,4.681926,6.017079667,5.9552464,7.746012,6.028854,4.430943,2.900654,6.931505,2.946996,5.008687,6.187835,6.833115,5.330271,8.290097,2.981865,4.871205
7.0684325,4.8725836,5.1243352,3.298984,4.740296,6.317525,7.2432232,8.037938,5.726596,4.746606,3.149537,7.89241,2.974157,5.4739425,5.650264,5.875288,6.157565,8.782037,2.89132,6.084878
6.1434505,5.8462336,4.968299,3.2307145,4.670887,6.035468,5.9421594,7.465924,6.873572,4.227632,2.808108,7.194714,3.142944,5.168748,5.741413,6.330839,6.58737,8.124035,3.131269,4.8806965
5.298342,5.5603628,5.5990278,3.8208875,4.900988667,6.241696333,5.5243254,7.97135,6.501085,3.901635,3.017278,7.358537,3.015445,5.306975,5.471824,6.476375,6.549697,9.025774,2.764535,5.723414
6.6836645,5.1811942,5.7882244,3.313942,4.076706667,6.309715667,6.8408386,8.831222,6.359426,4.213652,2.989771,6.839248,3.056594,5.486403,6.828441,5.477122,5.776628,8.966668,2.869115,6.3749
6.6192285,5.237394,6.385904,3.1774375,4.243307667,5.839380667,6.902238,8.311251,6.583526,4.451087,2.974665,7.268174,3.340869,5.492867,5.232501,5.325142,6.449968,9.326413,2.862016,7.7687625
5.7049365,7.183299,5.869748,3.512687,4.730326333,6.849739667,6.406681,7.910525,6.335857,4.870805,2.961883,7.184702,3.077289,5.074822,5.131628,5.912605,6.457188,9.137305,3.144149,5.3467325
6.5304375,6.0565922,5.9545244,3.4007355,4.636143,6.043550667,6.8280574,7.981672,5.595282,4.178997,3.055636,6.824316,2.653349,5.155814,5.559659,5.8886,6.903625,8.837196,2.964968,6.51128
6.586601,5.5853,5.8632782,3.263329,6.295046333,6.086292,5.6859532,7.591481,6.355719,3.91864,2.74557,7.165293,3.214744,5.344861,5.520835,5.629257,7.316425,8.674088,3.121864,6.281575
5.8307055,5.4188784,5.169567,3.223233,4.416612,6.752554667,6.6210172,8.438982,6.433092,6.452434,3.227688,6.824818,3.325536,5.0333655,4.762782,5.770636,7.05038,8.396054,3.138503,5.946125
5.7688305,7.1326164,5.8756004,3.2435885,4.311817667,5.742067667,6.4851002,8.806976,5.320747,4.254204,3.087409,6.129973,3.199538,5.7871565,6.043161,6.421392,7.392213,9.086016,2.926696,6.349515
6.3049,5.4312064,5.6603102,3.2253185,4.936976,7.295299333,5.9210324,7.700152,6.000448,4.458294,3.023615,6.788374,3.196311,6.1365945,5.358768,4.525199,6.958376,8.261772,4.183618,5.5189875
7.470556,6.2926296,6.1396504,3.305573,4.677119,5.951173667,6.4892032,8.629633,7.279506,5.706473,2.756089,7.404247,3.431223,5.3579915,4.765993,6.134219,5.753676,9.124328,2.788447,6.6581245
6.4206405,6.3979396,5.9323906,3.7017205,4.661368,6.195878,5.9638412,8.214398,6.89467,4.450299,2.895623,6.771287,3.233766,5.7220545,5.190086,5.502261,6.844297,9.050338,2.821964,5.8679225
6.547542,4.810614,5.4832574,3.8303395,5.445371,6.631598,6.5092062,7.656628,6.483771,4.220825,2.760697,7.005117,3.288142,5.746889,6.584946,5.777335,6.788871,8.414785,3.009204,6.3058555
6.6603075,4.7295074,5.6062202,3.34948,4.38279,6.508676667,6.333596,8.099443,5.863829,5.136337,3.211646,6.387892,3.001875,5.5103245,6.216179,5.841365,5.924669,8.547215,4.855312,4.977116
5.610981,4.869777,5.238953,3.1234165,4.641933,6.670251,6.1796554,7.425041,6.810254,3.993789,3.433822,7.083095,2.854013,6.2293555,4.865611,5.721443,6.883951,7.381484,2.812434,8.330641
5.395089,7.1371324,5.7658088,3.196176,6.033063,6.401885667,6.2543552,8.144375,5.339344,4.851347,2.816792,6.770036,3.122225,5.0480025,5.20756,7.61791,5.70702,8.586791,3.135617,5.3352975
6.968454,6.3083112,5.5204776,6.0067345,4.422799333,5.955511333,6.0983486,7.371904,6.919667,4.845978,2.923393,7.519874,3.012832,5.598051,5.898637,6.202291,5.898139,9.261115,2.771473,5.3993855
6.932998,5.8195988,5.7929976,3.2145495,4.813107,5.664432333,6.2704406,8.682646,6.06173,4.693141,2.785759,7.055279,3.399106,5.569052,5.423638,6.94336,6.854808,8.927792,2.767232,6.6582605
8.1387175,7.0885548,5.3239038,3.1127615,4.535703667,7.065930333,7.1470072,8.470215,6.629425,4.45707,2.984391,6.83778,3.272171,5.3595005,5.390176,6.04479,5.899854,8.726576,2.7752,5.2299315
6.4749225,5.4133626,5.1080582,3.093692,5.568014333,6.646708667,6.1596266,8.342826,5.677308,3.856691,2.980483,7.172923,3.094018,5.5992815,5.635846,6.713631,6.951228,8.596798,2.823984,5.792512
6.3635645,4.67323,5.5254542,3.2493795,5.546778333,6.705663333,7.0517586,8.17799,7.729314,4.267023,2.877307,6.679548,3.218131,5.496781,5.28651,5.473194,5.888377,8.434263,3.097863,5.663017
5.315584,6.052811,5.5595068,3.7198785,4.874190667,6.136732667,5.6632726,7.637167,7.543312,4.395364,2.957988,6.439194,2.879337,6.35662,6.316269,5.665485,4.382176,7.75482,2.744907,6.4677095
5.8020765,6.1728944,5.4830792,3.329599,4.667646,7.291842,6.740156,7.517052,6.404379,4.706055,3.357195,6.316537,3.179361,5.455157,5.231657,6.340043,7.070054,8.745603,2.991877,5.647804
6.2502145,4.258497,5.7003946,3.2627885,4.160481333,6.030108333,6.7535934,8.324873,6.72892,4.586434,2.938749,7.006204,3.17629,5.0718535,6.000976,4.621511,6.746498,10.068472,2.849362,7.8182195
7.304518,6.6131142,5.5205148,4.124992,5.274452667,6.275381,5.8697692,8.181474,6.84281,4.393288,2.941083,7.056438,3.104824,5.4036195,5.80403,5.474833,7.183297,8.491956,5.048948,5.715968
6.4705855,4.9265412,5.1846488,3.6375625,4.645626667,6.882339,6.5179784,9.179487,6.80358,4.029527,2.989242,6.412229,3.193168,5.196896,5.0664,5.08155,6.085233,8.298068,3.071294,5.4959425
6.5577895,6.272929,5.4481754,3.6031875,4.379528,5.506764,5.8675226,7.305232,6.607738,4.086624,3.113753,7.073979,3.164784,4.802328,4.934236,7.984816,5.990157,8.588339,2.688409,6.6421375
6.7511425,4.8780442,5.758129,3.6411325,5.091521667,5.189837,6.4879598,8.204424,6.417472,4.531784,2.931024,8.451214,3.338662,5.226178,5.575097,5.620683,6.92032,9.170201,2.802311,5.9573765
6.334936,7.0653752,5.1064522,4.6568785,4.440029667,6.600400333,6.1613988,7.869111,6.754584,5.691305,2.828858,6.807666,3.164326,5.5111635,5.181169,4.761293,7.239501,8.411982,2.893599,5.757335
7.146893,5.1037634,5.3718086,3.21163,5.731388,6.176614,6.0660484,8.577172,6.515307,5.157221,2.957686,7.020268,3.30659,4.8129835,5.010396,6.093799,7.048935,8.91293,2.860882,5.318031
5.42314,5.5947624,5.8181936,3.8404265,4.905198667,6.096121,6.4562668,8.920117,6.038824,4.866985,2.83826,5.785235,3.433895,5.114569,4.92096,6.168545,5.294661,9.057747,2.900433,5.604526
6.343584,5.7052072,5.4902148,4.326086,4.370194,6.373236,6.8424416,8.74776,6.599727,4.300508,2.963651,6.583505,3.251365,5.5109175,5.686766,7.147222,6.409213,8.561373,2.96674,6.030685
7.125053,5.7668696,5.4323248,3.202912,5.058314333,5.839642333,6.0726664,8.41005,5.885323,4.161188,2.785674,7.497469,2.875623,5.202114,5.00035,4.463378,6.385119,8.759838,2.910281,5.7045385
6.122737,5.4192836,4.673595,4.6785975,5.291250333,6.279313,6.1054334,7.296641,5.535256,5.645391,3.099888,7.010916,3.031521,5.0551145,5.269443,6.021527,5.584739,8.859938,3.050154,4.851246
6.351718,5.4047746,5.3431758,3.1696935,5.302471,5.693439667,6.3143914,8.233399,6.525669,4.884266,3.072565,7.508608,3.055692,4.9570125,4.829195,6.404518,5.794914,8.704316,2.768371,6.1714975
6.216973,4.548812,5.0505106,3.915093,4.499015,6.284727,6.055144,7.303323,6.540499,5.371105,3.141426,7.586657,2.944089,5.580742,5.970414,6.268013,6.700452,9.362812,2.814205,5.813946
4.5558665,5.5524662,5.3182152,3.2154095,4.800831,6.257217667,5.4200504,7.808887,6.440167,4.245278,2.840946,7.319186,3.064753,5.112506,5.076622,8.390632,6.753099,7.377503,3.059894,5.204409
7.6475245,6.2587342,6.1796526,3.306119,4.676152333,5.972345,6.5854028,8.687632,7.321249,5.269592,2.715006,7.3472,3.681111,5.4802995,5.071541,6.100349,5.726421,9.236636,2.851852,6.726246
6.286044,4.5185346,5.5480964,3.1492355,4.882907667,6.170458,6.221986,8.502792,5.747104,4.17973,3.049179,6.455912,3.188564,5.4791655,4.882952,5.47344,7.088445,8.532475,2.687215,5.496634
7.0360365,4.3612518,5.645864,3.249577,4.277373,6.309959,6.5033926,8.875337,6.255806,3.979447,2.770652,6.752779,2.958492,4.953083,5.177525,5.726837,5.784754,8.766271,3.089126,5.5527765
5.2473095,5.798754,4.602229,3.436963,3.926818,6.041275333,5.7714556,8.403892,5.798662,3.948536,3.166677,6.934007,3.380931,5.850538,5.341908,5.356618,6.236412,6.732061,3.01219,5.0628045
6.5920955,5.0955074,5.7147664,3.1298255,4.594751333,6.616357,5.4918614,8.886709,6.370298,4.874636,2.903362,6.727067,3.093209,5.840925,6.431013,5.575359,6.963148,8.223939,3.042557,6.51686
6.4441805,5.0962236,5.5915278,3.9860245,4.71691,6.185998,6.4209928,7.767425,6.386039,5.910777,3.197119,7.794961,2.955793,5.1887445,6.710525,8.697874,6.33395,9.002379,2.794567,5.5498875
6.722959,5.2382148,5.7967056,3.664259,4.988296667,6.079441333,5.8400582,8.514217,5.853825,4.217183,2.754861,7.116663,3.125684,5.2560515,5.583397,5.668424,7.257972,8.77877,2.69148,6.253854
7.8330925,6.4738566,5.8494752,3.8863035,4.853688,6.302834,6.1095158,8.469969,6.307611,4.54633,2.937923,7.783186,3.027583,5.5416625,6.226529,5.561656,6.699428,8.990165,2.704435,6.6227525
6.3411645,4.1504254,5.6492134,4.129375,5.079441667,6.540384,6.2378654,7.517068,6.22869,5.959972,2.898646,7.443958,3.087807,5.2591095,6.120865,6.906324,5.92215,9.051082,2.772911,5.081727
6.1761275,4.7851076,5.5591228,3.17437,4.912714,6.687447333,6.6971796,8.726062,6.180934,4.105639,3.091848,6.452674,3.406443,5.1759595,6.532244,4.909478,6.068193,9.103169,3.017069,5.8375945
6.8682085,4.3716346,5.440081,3.3733915,4.607425333,6.345369667,6.7838882,8.681161,6.493351,4.185687,3.363251,6.208201,3.639008,5.557446,5.314471,6.45481,5.609021,8.550338,2.867614,5.5515485
6.915864,4.4093054,5.5082408,4.2798035,4.9207,6.428317667,6.4242186,8.004083,6.366264,5.054746,3.011823,7.372358,3.118821,5.299733,6.340794,6.144558,6.50739,8.639109,2.835322,5.29082
5.5887005,7.3708604,6.138425,3.3235795,4.948928667,6.603501333,5.6634478,7.622924,6.322994,3.892987,3.049389,7.401501,3.082173,5.1798735,5.613658,6.153702,6.345585,8.735365,2.928465,5.782604
6.193837,5.2605112,4.8925748,3.840001,4.351030333,5.677890667,6.0229694,8.269932,6.502029,5.903556,2.802536,6.725287,3.136973,5.1940945,5.783041,6.145476,5.900102,8.757717,2.839496,5.6850055
6.585359,5.2881016,5.4892954,3.3649265,4.217637,6.636657667,5.9028224,7.386965,5.943299,4.085369,2.769941,7.554373,2.842118,5.1853555,5.320834,4.901026,6.997337,8.551062,3.015015,5.164127
6.3645855,5.5818272,5.4235142,3.777665,5.301927,6.217292667,5.7625792,8.069314,7.045982,4.771873,2.978442,6.299498,2.995206,4.9676595,4.981651,5.193884,6.496045,8.289575,2.742382,5.1022605
4.61693,5.3892454,6.3300338,7.0368915,5.27677,5.869445667,5.9925214,8.202767,3.988365,3.94993,5.455061,7.219165,3.288381,3.977655,6.106305,8.64909,6.095498,9.26417,2.93759,5.1498715
5.781169,3.9916832,5.542186,3.475042,4.035808,6.316144,6.0607676,7.603157,6.350103,5.733421,3.116672,6.892225,2.975188,4.808893,5.913113,5.217257,5.103506,8.578293,2.912628,5.162492
6.325655,5.0195574,5.3962602,3.846029,4.706283667,6.077668,6.2128618,7.831182,6.061754,6.670271,2.863475,6.549517,3.205897,4.8237865,5.958594,5.771562,6.139341,8.78044,4.970693,5.9433585
